price_num,bhk_number,area_sqft,price_per_sqft,locality,city,listing_url
52000000,4,4040,12871,Magarpatta,Pune,https://www.magicbricks.com/marvel-diva-2-magarpatta-city-pune-pdpid-4d4235303237353936
3500000,1,529,6616,Pisoli,Pune,https://www.magicbricks.com/vtp-urban-rise-pisoli-pune-pdpid-4d4235303239363030
3000000,1,476,6303,Undri,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-661-Sq-ft-Multistorey-Apartment-FOR-Sale-Undri-in-Pune&id=4d423735363730363537
2000000,1,470,4255,Kondhwa,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-470-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kondhwa-in-Pune&id=4d423336333536343637
14200000,3,1400,10143,Karve Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Sale-Karve-Road-in-Pune&id=4d423336333535383437
8400000,2,800,10500,Baner,Pune,https://www.magicbricks.com/f5-mount-unique-residences-baner-pune-pdpid-4d4235303834323438
11200000,2,844,13270,Baner,Pune,https://www.magicbricks.com/kumar-panache-baner-pune-pdpid-4d4235343236343035
6600000,1,500,13200,Anand Nagar,Pune,https://www.magicbricks.com/mittal-sun-city-anand-nagar-pune-pdpid-4d4235313130383137
11500000,2,730,15753,Kharadi,Pune,https://www.magicbricks.com/vilas-javdekar-yashwin-orizzonte-kharadi-pune-pdpid-4d4235313838393832
11100000,2,812,13670,Anand Nagar,Pune,https://www.magicbricks.com/floria-anand-nagar-pune-pdpid-4d4235303237313331
23500000,4,1336,17590,Wakad,Pune,https://www.magicbricks.com/propertyDetails/4-BHK-1336-Sq-ft-Multistorey-Apartment-FOR-Sale-Wakad-in-Pune&id=4d423832313834353231
11600000,2,720,16111,Amanora Park Town,Pune,https://www.magicbricks.com/amanora-gold-towers-amanora-park-town-pune-pdpid-4d4235313137323435
8500000,2,787,10801,Ashok Nagar Tathawade,Pune,https://www.magicbricks.com/rama-metro-life-maxima-residences-ashok-nagar-tathawade-pune-pdpid-4d4235313236353633
3500000,1,925,3784,Hadapsar,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-925-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Hadapsar-in-Pune&id=4d423632343039373935
6500000,2,980,6633,Pisoli,Pune,https://www.magicbricks.com/swapna-ganga-pisoli-pune-pdpid-4d4235303032383631
6600000,2,726,9091,Bhukum,Pune,https://www.magicbricks.com/skyi-manas-lake-bhukum-pune-pdpid-4d4235303730393633
8500000,3,864,9838,Charholi Bk,Pune,https://www.magicbricks.com/tanish-orchid-charholi-budruk-pune-pdpid-4d4235303237323539
2650000,1,415,6386,Charholi Bk,Pune,https://www.magicbricks.com/tanish-orchid-charholi-budruk-pune-pdpid-4d4235303237323539
17500000,3,1250,14000,Rambaug Colony,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Sale-Rambaug-Colony-in-Pune&id=4d423335393731383131
2980000,1,595,5008,Phulgaon,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-595-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Phulgaon-in-Pune&id=4d423831383338313137
4950000,2,695,7122,Bhukum,Pune,https://www.magicbricks.com/pyramid-county-bhukum-pune-pdpid-4d4235303936323435
11000000,2,824,13350,Kharadi,Pune,https://www.magicbricks.com/majestique-marbella-kharadi-pune-pdpid-4d4235313838343534
2500000,1,342,7310,Charholi Bk,Pune,https://www.magicbricks.com/tanish-orchid-charholi-budruk-pune-pdpid-4d4235303237323539
4500000,2,956,4707,Talwade,Pune,https://www.magicbricks.com/devi-indrayani-talawade-pune-pdpid-4d4235313534323539
4800000,2,554,8664,Charholi Bk,Pune,https://www.magicbricks.com/tanish-orchid-charholi-budruk-pune-pdpid-4d4235303237323539
5300000,2,690,7681,Charholi Bk,Pune,https://www.magicbricks.com/tanish-orchid-charholi-budruk-pune-pdpid-4d4235303237323539
3000000,1,468,6410,Charholi Bk,Pune,https://www.magicbricks.com/tanish-orchid-charholi-budruk-pune-pdpid-4d4235303237323539
9250000,3,1024,9033,Mamurdi,Pune,https://www.magicbricks.com/little-earth-apartments-mamurdi-pune-pdpid-4d4235323431333031
4250000,2,911,4665,Maval,Pune,https://www.magicbricks.com/suyash-greens-maval-pune-pdpid-4d4235303830363636
11900000,3,1265,9407,Punawale,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1707-Sq-ft-Multistorey-Apartment-FOR-Sale-Punawale-in-Pune&id=4d423830333633363237
4500000,2,632,7120,Kirkatwadi,Pune,https://www.magicbricks.com/shree-malhar-kamal-green-leaf-kirkatwadi-pune-pdpid-4d4235303237323039
3800000,2,632,6013,Kirkatwadi,Pune,https://www.magicbricks.com/shree-malhar-kamal-green-leaf-kirkatwadi-pune-pdpid-4d4235303237323039
4000000,2,632,6329,Kirkatwadi,Pune,https://www.magicbricks.com/shree-malhar-kamal-green-leaf-kirkatwadi-pune-pdpid-4d4235303237323039
13400000,3,1083,12373,Phase 2 Magarpatta,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1462-Sq-ft-Multistorey-Apartment-FOR-Sale-Phase-2-Magarpatta-in-Pune&id=4d423830333633353737
4300000,2,728,5907,Kirkatwadi,Pune,https://www.magicbricks.com/shree-malhar-kamal-green-leaf-kirkatwadi-pune-pdpid-4d4235303237323039
9000000,2,798,11278,Punvale Bazar,Pune,https://www.magicbricks.com/essen-f-premium-punvale-bazar-pune-pdpid-4d4235343232313139
9800000,2,810,12099,Phase 2 Magarpatta,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1093-Sq-ft-Multistorey-Apartment-FOR-Sale-Phase-2-Magarpatta-in-Pune&id=4d423830333633353439
7230000,3,891,8114,Chovisawadi,Pune,https://www.magicbricks.com/swastik-prism-city-yellow-chovisawadi-pune-pdpid-4d4235343236313931
8200000,3,1082,7579,Wagholi,Pune,https://www.magicbricks.com/kolte-patil-springshire-wagholi-pune-pdpid-4d4235343232323337
2300000,1,397,5793,Nana Nagar,Pune,https://www.magicbricks.com/shree-malhar-kamal-green-leaf-nana-nagar-pune-pdpid-4d4235303237323039
4500000,2,728,6181,Kirkatwadi,Pune,https://www.magicbricks.com/shree-malhar-kamal-green-leaf-kirkatwadi-pune-pdpid-4d4235303237323039
8000000,2,720,11111,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/choice-goodwill-crescent-keshav-nagar-pune-pdpid-4d4235313238303337
5200000,1,466,11159,Mahalunge,Pune,https://www.magicbricks.com/puraniks-aldea-espanola-mahalunge-pune-pdpid-4d4235333539383031
23500000,4,1663,14131,Mundhwa,Pune,https://www.magicbricks.com/kanchan-osian-almanova-mundhwa-pune-pdpid-4d4235343232363735
19800000,3,1348,14688,Mundhwa,Pune,https://www.magicbricks.com/kanchan-osian-almanova-mundhwa-pune-pdpid-4d4235343232363735
8700000,2,1175,7404,Baner,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1175-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Baner-in-Pune&id=4d423632333939393037
16000000,2,1000,16000,Kharadi,Pune,https://www.magicbricks.com/marvel-cerise-kharadi-pune-pdpid-4d4235303230353433
8800000,3,1000,8800,Hinjawadi,Pune,https://www.magicbricks.com/megapolis-sunway-hinjewadi-pune-pdpid-4d4235303533373730
2400000,1,649,3698,Chakan,Pune,https://www.magicbricks.com/pavani-park-chakan-pune-pdpid-4d4235303236363530
27500000,4,2200,12500,Uday Baug,Pune,https://www.magicbricks.com/propertyDetails/4-BHK-3000-Sq-ft-Penthouse-FOR-Sale-Uday-Baug-in-Pune&id=4d423739393431373631
6000000,2,612,9804,Dighi,Pune,https://www.magicbricks.com/rajveer-galaxy-dighi-pune-pdpid-4d4235303237303830
2000000,1,420,4762,Chakan,Pune,https://www.magicbricks.com/naiknavare-dwarka-township-chakan-pune-pdpid-4d4235303230323730
7500000,2,665,11278,Sasane Nagar,Pune,https://www.magicbricks.com/mantri-market-sasane-nagar-pune-pdpid-4d4235303032323832
2300000,1,570,4035,Medankarwadi,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-570-Sq-ft-Multistorey-Apartment-FOR-Sale-Medankarwadi-in-Pune&id=4d423831393330363737
18000000,3,1307,13772,Mundhwa,Pune,https://www.magicbricks.com/kanchan-osian-almanova-mundhwa-pune-pdpid-4d4235343232363735
20099999,4,1777,11311,Punawale,Pune,https://www.magicbricks.com/anp-autograph-punawale-pune-pdpid-4d4235343136393131
15200000,3,1105,13756,Mundhwa,Pune,https://www.magicbricks.com/kanchan-osian-almanova-mundhwa-pune-pdpid-4d4235343232363735
12600000,3,1108,11372,Punawale,Pune,https://www.magicbricks.com/anp-autograph-punawale-pune-pdpid-4d4235343136393131
45000000,3,1760,25568,Veerbhadra Nagar,Pune,https://www.magicbricks.com/pride-purple-park-grandeur-veerbhadra-nagar-pune-pdpid-4d4235303238373832
2200000,2,815,2699,Chakan,Pune,https://www.magicbricks.com/vastu-neket-rps-township-chakan-pune-pdpid-4d4235303438313035
9980000,3,982,10163,Punawale,Pune,https://www.magicbricks.com/kohinoor-uptown-avenue-punawale-pune-pdpid-4d4235343139373137
14500000,3,1058,13705,Mundhwa,Pune,https://www.magicbricks.com/kanchan-osian-almanova-mundhwa-pune-pdpid-4d4235343232363735
7200000,2,851,8461,Tathawade Pimpri Chinchwad,Pune,https://www.magicbricks.com/bg-eden-garden-tathawade-pune-pdpid-4d4235343139313637
6900000,2,830,8313,Wagholi,Pune,https://www.magicbricks.com/kolte-patil-springshire-wagholi-pune-pdpid-4d4235343232323337
24500000,3,1445,16955,Aundh,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1445-Sq-ft-Multistorey-Apartment-FOR-Sale-Aundh-in-Pune&id=4d423831373132363237
3900000,1,501,7784,Dhanori,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-501-Sq-ft-Multistorey-Apartment-FOR-Sale-Dhanori-in-Pune&id=4d423831383337383235
9000000,2,793,11349,Magarpatta,Pune,https://www.magicbricks.com/royal-enrich-magarpatta-city-pune-pdpid-4d4235303236373232
9000000,2,774,11628,Magarpatta,Pune,https://www.magicbricks.com/royal-enrich-magarpatta-city-pune-pdpid-4d4235303236373232
8000000,2,853,9379,Wakad,Pune,https://www.magicbricks.com/blliss-wakad-pune-pdpid-4d4235303236373230
6500000,2,835,7784,Kondhwa,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1160-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondhwa-in-Pune&id=4d423735363638383533
5800000,2,738,7859,Kondhwa,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1025-Sq-ft-Multistorey-Apartment-FOR-Sale-Kondhwa-in-Pune&id=4d423735363638383531
3300000,2,482,6846,Alandi,Pune,https://www.magicbricks.com/ganesh-gods-county-alandi-pune-pdpid-4d4235303236373133
2200000,1,439,5011,Alandi,Pune,https://www.magicbricks.com/ganesh-gods-county-alandi-pune-pdpid-4d4235303236373133
16200000,3,1358,11929,Baner,Pune,https://www.magicbricks.com/sainath-pinewood-baner-pune-pdpid-4d4235323331353033
4500000,2,927,4854,Khadakwasla,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-927-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Khadakwasla-in-Pune&id=4d423632373831383339
13000000,3,1530,8497,Bhagwan Tatyasaheb Kawade Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1530-Sq-ft-Multistorey-Apartment-FOR-Sale-Bhagwan-Tatyasaheb-Kawade-Road-in-Pune&id=4d423632373830393035
2500000,1,535,4673,Mundhwa,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-535-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Mundhwa-in-Pune&id=4d423632373830373837
3130000,1,450,6956,Yewalewadi,Pune,https://www.magicbricks.com/jubilation-a-wing-phase-ii-yewale-wadi-pune-pdpid-4d4235343232323035
17500000,3,1545,11327,Nibm Annexe Area,Pune,https://www.magicbricks.com/chaphalkar-elina-luxe-nibm-annexe-pune-pdpid-4d4235343137313539
25000000,2,1100,22727,Viman Nagar,Pune,https://www.magicbricks.com/clover-acropolis-viman-nagar-pune-pdpid-4d4235303232393837
9000000,2,750,12000,Balewadi,Pune,https://www.magicbricks.com/platinium-atlantis-apartments-balewadi-pune-pdpid-4d4235303832313135
13200000,2,1100,12000,Vishrantwadi,Pune,https://www.magicbricks.com/hari-ganga-vishrantwadi-pune-pdpid-4d4235303033383036
4500000,1,500,9000,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-650-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423738373732353331
6700000,2,823,8141,Nibm Annexe Area,Pune,https://www.magicbricks.com/majestique-euriska-nibm-annexe-pune-pdpid-4d4235303731333736
8900000,2,839,10608,Tathawade Pimpri Chinchwad,Pune,https://www.magicbricks.com/krisala-aventis-tathawade-pune-pdpid-4d4235343333303835
17000000,3,1061,16023,Kharadi,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1061-Sq-ft-Multistorey-Apartment-FOR-Sale-Kharadi-in-Pune&id=4d423739333935313333
12500000,3,1080,11574,Yewalewadi,Pune,https://www.magicbricks.com/kanchan-comfortz-yewale-wadi-pune-pdpid-4d4235303231333434
6000000,2,600,10000,Undri,Pune,https://www.magicbricks.com/vtp-urban-nest-undri-pune-pdpid-4d4235303239333931
16000000,3,1200,13333,Marunji,Pune,https://www.magicbricks.com/pride-park-titan-marunji-pune-pdpid-4d4235333235333539
8200000,2,925,8865,Bhumkar Nagar Narhe,Pune,https://www.magicbricks.com/mystique-wonders-bhumkar-nagar-narhe-pune-pdpid-4d4235303830323337
12800000,3,1250,10240,Mohammed Wadi,Pune,https://www.magicbricks.com/ganga-imperia-bldg-a-mohammed-wadi-pune-pdpid-4d4235343238393933
7000000,2,721,9709,Sus,Pune,https://www.magicbricks.com/nimhan-onella-nest-phase-ii-sus-pune-pdpid-4d4235323432363337
10500000,2,800,13125,Shankar Kalat Nagar,Pune,https://www.magicbricks.com/pristine-pronext-shankar-kalat-nagar-pune-pdpid-4d4235313232313737
9000000,2,1120,8036,Nibm Annexe Area,Pune,https://www.magicbricks.com/elina-living-phase-2-nibm-annexe-pune-pdpid-4d4235313234353635
19000000,3,1400,13571,Azad Nagar Wanowrie,Pune,https://www.magicbricks.com/green-valley-azad-nagar-wanowrie-pune-pdpid-4d4235303035343935
19000000,3,1189,15980,Baner,Pune,https://www.magicbricks.com/kalpataru-jade-skyline-baner-pune-pdpid-4d4235333836313431
10300000,2,796,12940,Baner,Pune,https://www.magicbricks.com/kumar-parth-towers-baner-pune-pdpid-4d4235333834373037
14300000,3,1120,12768,Sus,Pune,https://www.magicbricks.com/rachana-bellacasa-royale-sus-pune-pdpid-4d4235333535343231
4100000,1,425,9647,Pune,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-630-Sq-ft-Multistorey-Apartment-FOR-Sale-in-Pune&id=4d423831343531313237
37100000,4,1764,21032,Kharadi,Pune,https://www.magicbricks.com/gagan-avencia-kharadi-pune-pdpid-4d4235303937333337
7040000,2,819,8596,Punawale,Pune,https://www.magicbricks.com/arun-anika-piccadilly-punawale-pune-pdpid-4d4235313836353436
6509999,2,757,8600,Punawale,Pune,https://www.magicbricks.com/arun-anika-piccadilly-punawale-pune-pdpid-4d4235313836353436
6800000,2,791,8597,Punawale,Pune,https://www.magicbricks.com/arun-anika-piccadilly-punawale-pune-pdpid-4d4235313836353436
2100000,1,439,4784,Alandi,Pune,https://www.magicbricks.com/ganesh-gods-county-alandi-pune-pdpid-4d4235303236373133
6000000,3,936,6410,Wagholi,Pune,https://www.magicbricks.com/lake-paradise-wagholi-pune-pdpid-4d4235303236373130
8000000,2,703,11380,Keshav Nagar Mundhwa,Pune,https://www.magicbricks.com/godrej-rejuve-keshav-nagar-pune-pdpid-4d4235313139383337
21000000,3,2435,8624,Mohamadwadi Settlement,Pune,https://www.magicbricks.com/nyati-wind-chimes-mohamadwadi-settlement-pune-pdpid-4d4235303235353931
7400000,3,854,8665,Handewadi,Pune,https://www.magicbricks.com/dreams-elina-handewadi-pune-pdpid-4d4235303232363737
27500000,3,1906,14428,Sopan Baug Society,Pune,https://www.magicbricks.com/empress-court-sopan-baug-society-pune-pdpid-4d4235303232383139
13799999,2,841,16409,Baner,Pune,https://www.magicbricks.com/mantra-99-riverfront-baner-pune-pdpid-4d4235313233363039
3800000,2,626,6070,Hinjawadi,Pune,https://www.magicbricks.com/village-residency-1-hinjewadi-pune-pdpid-4d4235303236373031
3000000,2,626,4792,Hinjawadi,Pune,https://www.magicbricks.com/village-residency-1-hinjewadi-pune-pdpid-4d4235303236373031
5800000,1,475,12211,Hadapsar,Pune,https://www.magicbricks.com/skywards-nirvana-hadapsar-pune-pdpid-4d4235303236363939
3050000,1,425,7176,Moshi,Pune,https://www.magicbricks.com/ishwar-river-residency-moshi-pune-pdpid-4d4235303231363330
5500000,2,625,8800,Bhosari,Pune,https://www.magicbricks.com/destination-kshitij-bhosari-pune-pdpid-4d4235303236363936
4500000,2,534,8427,Bhosari,Pune,https://www.magicbricks.com/destination-kshitij-bhosari-pune-pdpid-4d4235303236363936
5300000,2,708,7486,Moshi,Pune,https://www.magicbricks.com/sahyadri-shruberry-moshi-pune-pdpid-4d4235303236363935
8000000,2,600,13333,Hinjawadi,Pune,https://www.magicbricks.com/tcg-the-cliff-garden-hinjewadi-pune-pdpid-4d4235303939303033
83500000,4,2050,40732,Khadki,Pune,https://www.magicbricks.com/abil-castle-royale-grande-khadki-pune-pdpid-4d4235303930363836
12500000,3,1076,11617,Bavdhan,Pune,https://www.magicbricks.com/prithvi-sai-velocity-bavdhan-pune-pdpid-4d4235303236363730
2200000,1,550,4000,Manjri,Pune,https://www.magicbricks.com/mayur-residency-manjri-pune-pdpid-4d4235303930323537
4700000,1,554,8484,Bavdhan,Pune,https://www.magicbricks.com/prithvi-sai-velocity-bavdhan-pune-pdpid-4d4235303236363730
2990000,1,462,6472,Moshi,Pune,https://www.magicbricks.com/verdura-moshi-pune-pdpid-4d4235303236363637
3000000,1,462,6494,Moshi,Pune,https://www.magicbricks.com/verdura-moshi-pune-pdpid-4d4235303236363637
4700000,2,641,7332,Pisoli,Pune,https://www.magicbricks.com/nirman-brookefield-willows-pisoli-pune-pdpid-4d4235303236363539
4850000,2,636,7626,Pisoli,Pune,https://www.magicbricks.com/nirman-brookefield-willows-pisoli-pune-pdpid-4d4235303236363539
2700000,1,560,4821,Shirwal,Pune,https://www.magicbricks.com/urbangram-shirwal-pune-pdpid-4d4235313539363435
15800000,3,1200,13167,Baner,Pune,https://www.magicbricks.com/regency-astra-baner-pune-pdpid-4d4235333235393931
7900000,3,910,8681,Pisoli,Pune,https://www.magicbricks.com/nirman-brookefield-willows-pisoli-pune-pdpid-4d4235303236363539
7800000,3,910,8571,Pisoli,Pune,https://www.magicbricks.com/nirman-brookefield-willows-pisoli-pune-pdpid-4d4235303236363539
1550000,1,353,4391,Ambegaon,Pune,https://www.magicbricks.com/malhar-ambegaon-pune-pdpid-4d4235303236363537
5500000,1,479,11482,Bavdhan,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-665-Sq-ft-Multistorey-Apartment-FOR-Sale-Bavdhan-in-Pune&id=4d423735363638373437
4400000,1,494,8907,Bavdhan,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-686-Sq-ft-Multistorey-Apartment-FOR-Sale-Bavdhan-in-Pune&id=4d423735363638373435
2200000,1,460,4783,Chakan,Pune,https://www.magicbricks.com/pavani-park-chakan-pune-pdpid-4d4235303236363530
5000000,1,687,7278,Hadapsar,Pune,https://www.magicbricks.com/ram-green-hive-plus-hadapsar-pune-pdpid-4d4235313231303239
7220400000,3,916,7882533,Moshi Alandi Road,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1190-Sq-ft-Multistorey-Apartment-FOR-Sale-Moshi-Alandi-Road-in-Pune&id=4d423832303137383931
2050000,1,313,6550,Chakan,Pune,https://www.magicbricks.com/pavani-park-chakan-pune-pdpid-4d4235303236363530
2000000,1,449,4454,Chakan,Pune,https://www.magicbricks.com/pavani-park-chakan-pune-pdpid-4d4235303236363530
4800000,2,832,5769,Hinjawadi,Pune,https://www.magicbricks.com/viijcon-cellandine-hinjewadi-pune-pdpid-4d4235303236363436
4300000,2,549,7832,Moshi,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-762-Sq-ft-Multistorey-Apartment-FOR-Sale-Moshi-in-Pune&id=4d423735363638373237
5200000,2,665,7820,Moshi,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-924-Sq-ft-Multistorey-Apartment-FOR-Sale-Moshi-in-Pune&id=4d423735363638373233
2200000,1,469,4691,Alandi,Pune,https://www.magicbricks.com/shree-jalaram-park-alandi-pune-pdpid-4d4235303236363430
6800000,2,626,10863,Pimple Gurav,Pune,https://www.magicbricks.com/kalpvruksha-pimple-gurav-pune-pdpid-4d4235303236363339
2710000,1,459,5904,Hinjawadi,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-638-Sq-ft-Multistorey-Apartment-FOR-Sale-Hinjewadi-in-Pune&id=4d423735363638373135
6160000,2,724,8508,Wagholi,Pune,https://www.magicbricks.com/yashodha-skyrise-wagholi-pune-pdpid-4d4235343230303831
11200000,3,975,11487,Bavdhan,Pune,https://www.magicbricks.com/propertyDetails/3-BHK-1383-Sq-ft-Multistorey-Apartment-FOR-Sale-Bavdhan-in-Pune&id=4d423739333532303035
7500000,3,1100,6818,Kedari Nagar Wanwadi,Pune,https://www.magicbricks.com/disney-park-kedari-nagar-pune-pdpid-4d4235303035343834
3800000,1,562,6762,Narhe,Pune,https://www.magicbricks.com/ramana-srushti-narhe-pune-pdpid-4d4235313231313637
12700000,3,879,14448,Baner,Pune,https://www.magicbricks.com/vtp-solitaire-baner-pune-pdpid-4d4235303935343333
4400000,2,845,5207,Dhanori,Pune,https://www.magicbricks.com/tirupati-kunj-apartment-dhanori-pune-pdpid-4d4235323434363335
5100000,1,486,10494,Hinjawadi,Pune,https://www.magicbricks.com/propertyDetails/1-BHK-675-Sq-ft-Multistorey-Apartment-FOR-Sale-Hinjewadi-in-Pune&id=4d423735363638363831
9000000,2,936,9615,Hinjawadi,Pune,https://www.magicbricks.com/propertyDetails/2-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Hinjewadi-in-Pune&id=4d423735363638363733
3400000,1,459,7407,Wagholi,Pune,https://www.magicbricks.com/mayuri-anand-wagholi-pune-pdpid-4d4235303236363236
4500000,2,684,6579,Wagholi,Pune,https://www.magicbricks.com/wel-home-galaxy-wagholi-pune-pdpid-4d4235303236363136
6000000,2,760,7895,Pimpri Chinchwad,Pune,https://www.magicbricks.com/imperial-heights-pimpri-chinchwad-pune-pdpid-4d4235303236363130
